211,0.071317076875001
210,0.063393750000000
209,0.055775176875000
208,0.048455680000000
207,0.041429626875000
206,0.034691430000000
205,0.028235546875000
204,0.022056479999999
203,0.016148776875000
202,0.010507030000000
201,0.005125876875001
200,0.000000000000000
199,-0.004875873125001
198,-0.009506970000000
197,-0.013898473125000
196,-0.018055520000000
195,-0.021983203125000
194,-0.025686570000001
193,-0.029170623125000
192,-0.032440320000000
191,-0.035500573125000
190,-0.038356250000000
189,-0.041012173125000
188,-0.043473120000000
187,-0.045743823125001
186,-0.047828970000000
185,-0.049733203125000
184,-0.051461120000000
183,-0.053017273125000
182,-0.054406170000000
181,-0.055632273125000
180,-0.056700000000000
179,-0.057613723125000
178,-0.058377770000000
177,-0.058996423125000
176,-0.059473920000000
175,-0.059814453125000
174,-0.060022170000000
173,-0.060101173125000
172,-0.060055520000000
171,-0.059889223125000
170,-0.059606250000000
169,-0.059210523125000
168,-0.058705920000000
167,-0.058096273125000
166,-0.057385370000000
165,-0.056576953125000
164,-0.055674720000000
163,-0.054682323125000
162,-0.053603370000000
161,-0.052441423125001
160,-0.051200000000000
159,-0.049882573125000
158,-0.048492570000000
157,-0.047033373125000
156,-0.045508320000000
155,-0.043920703125000
154,-0.042273770000000
153,-0.040570723125000
152,-0.038814720000000
151,-0.037008873125000
150,-0.035156250000000
149,-0.033259873125000
148,-0.031322720000000
147,-0.029347723125000
146,-0.027337770000000
145,-0.025295703125000
144,-0.023224320000000
143,-0.021126373125000
142,-0.019004570000000
141,-0.016861573125000
140,-0.014700000000000
139,-0.012522423125000
138,-0.010331370000000
137,-0.008129323125000
136,-0.005918720000000
135,-0.003701953125000
134,-0.001481370000000
133,0.000740726875000
132,0.002962080000000
131,0.005180476875000
130,0.007393750000000
129,0.009599776875000
128,0.011796480000000
127,0.013981826875000
126,0.016153830000000
125,0.018310546875000
124,0.020450080000000
123,0.022570576875000
122,0.024670230000000
121,0.026747276875000
120,0.028800000000000
119,0.030826726875000
118,0.032825830000000
117,0.034795726875000
116,0.036734880000000
115,0.038641796875000
114,0.040515030000000
113,0.042353176875000
112,0.044154880000000
111,0.045918826875000
110,0.047643750000000
109,0.049328426875000
108,0.050971680000000
107,0.052572376875000
106,0.054129430000000
105,0.055641796875000
104,0.057108480000000
103,0.058528526875000
102,0.059901030000000
101,0.061225126875000
100,0.062500000000000
99,0.063724876875000
98,0.064899030000000
97,0.066021776875000
96,0.067092480000000
95,0.068110546875000
94,0.069075430000000
93,0.069986626875000
92,0.070843680000000
91,0.071646176875000
90,0.072393750000000
89,0.073086076875000
88,0.073722880000000
87,0.074303926875000
86,0.074829030000000
85,0.075298046875000
84,0.075710880000000
83,0.076067476875000
82,0.076367830000000
81,0.076611976875000
80,0.076800000000000
79,0.076932026875000
78,0.077008230000000
77,0.077028826875000
76,0.076994080000000
75,0.076904296875000
74,0.076759830000000
73,0.076561076875000
72,0.076308480000000
71,0.076002526875000
70,0.075643750000000
69,0.075232726875000
68,0.074770080000000
67,0.074256476875000
66,0.073692630000000
65,0.073079296875000
64,0.072417280000000
63,0.071707426875000
62,0.070950630000000
61,0.070147826875000
60,0.069300000000000
59,0.068408176875000
58,0.067473430000000
57,0.066496876875000
56,0.065479680000000
55,0.064423046875000
54,0.063328230000000
53,0.062196526875000
52,0.061029280000000
51,0.059827876875000
50,0.058593750000000
49,0.057328376875000
48,0.056033280000000
47,0.054710026875000
46,0.053360230000000
45,0.051985546875000
44,0.050587680000000
43,0.049168376875000
42,0.047729430000000
41,0.046272676875000
40,0.044800000000000
39,0.043313326875000
38,0.041814630000000
37,0.040305926875000
36,0.038789280000000
35,0.037266796875000
34,0.035740630000000
33,0.034212976875000
32,0.032686080000000
31,0.031162226875000
30,0.029643750000000
29,0.028133026875000
28,0.026632480000000
27,0.025144576875000
26,0.023671830000000
25,0.022216796875000
24,0.020782080000000
23,0.019370326875000
22,0.017984230000000
21,0.016626526875000
20,0.015300000000000
19,0.014007476875000
18,0.012751830000000
17,0.011535976875000
16,0.010362880000000
15,0.009235546875000
14,0.008157030000000
13,0.007130426875000
12,0.006158880000000
11,0.005245576875000
10,0.004393750000000
9,0.003606676875000
8,0.002887680000000
7,0.002240126875000
6,0.001667430000000
5,0.001173046875000
4,0.000760480000000
3,0.000433276875000
2,0.000195030000000
1,0.000049376870956
,0.000000000000000
0,0.000000000000000
1,0.000049376870956
2,0.000195029871200
3,0.000433275901481
4,0.000760475916800
5,0.001173034472656
6,0.001667399284800
7,0.002240060802481
8,0.002887551795200
9,0.003606446952956
10,0.004393362500000
11,0.005244955822081
12,0.006157925107200
13,0.007129008999856
14,0.008154986268800
15,0.009232675488281
16,0.010358934732800
17,0.011530661285356
18,0.012744791359200
19,0.013998299833081
20,0.015288200000000
21,0.016611543329456
22,0.017965419243200
23,0.019346954904481
24,0.020753315020800
25,0.022181701660156
26,0.023629354080800
27,0.025093548574481
28,0.026571598323200
29,0.028060853269456
30,0.029558700000000
31,0.031062561643081
32,0.032569897779200
33,0.034078204365356
34,0.035585013672800
35,0.037087894238281
36,0.038584450828800
37,0.040072324419856
38,0.041549192187200
39,0.043012767512081
40,0.044460800000000
41,0.045891075512956
42,0.047301416215200
43,0.048689680632481
44,0.050053763724800
45,0.051391596972656
46,0.052701148476800
47,0.053980423071481
48,0.055227462451200
49,0.056440345310956
50,0.057617187500000
51,0.058756142189081
52,0.059855400051200
53,0.060913189455856
54,0.061927776676800
55,0.062897466113281
56,0.063820600524800
57,0.064695561279356
58,0.065520768615200
59,0.066294681916081
60,0.067015800000000
61,0.067682661421456
62,0.068293844787200
63,0.068847969085481
64,0.069343694028800
65,0.069779720410156
66,0.070154790472800
67,0.070467688293481
68,0.070717240179200
69,0.070902315077456
70,0.071021825000000
71,0.071074725460081
72,0.071060015923200
